,lq,ss,emp,ind,state,county
3350,-7.54960554119942,-0.1105724209546457,2460,3,Ohio,Pike
3351,2.425097319891032,-7.713247929603378,2999,5,Ohio,Pike
3352,-3.63843221907076,-1.4195515281257767,2150,5,Ohio,Pike
3353,-5.358472684030172,-4.765584514854893,3550,1,Ohio,Pike
3354,-5.651603034179111,-9.63584976393991,1033,1,Ohio,Pike
3355,4.789727932497026,2.6116974735669114,3898,5,Ohio,Pike
3356,-16.595358517109915,-4.694978268847921,1983,3,Ohio,Pike
3357,-7.128829488380119,0.31757475978794014,2847,2,Ohio,Pike
3358,-0.04026100590287207,1.069813361548734,1486,2,Ohio,Pike
3359,0.3737682269731373,0.2324787984863832,3543,5,Ohio,Pike
3360,12.796796456452967,3.6791805450790154,1905,4,Ohio,Pike
3361,-1.7190830155346295,0.08004648799510039,1256,3,Ohio,Pike
3362,-7.857402612238715,-7.085682628019335,3337,4,Ohio,Pike
3363,-7.0826539034851885,0.8859703486527024,1158,3,Ohio,Pike
3364,-1.561610588172139,1.064176733470696,4367,1,Ohio,Pike
3365,-10.765492827316308,-0.07089636895851126,4551,2,Ohio,Pike
3366,1.9900916265683204,0.9131498626651662,2992,4,Ohio,Pike
3367,4.346311117614356,3.3053058037013123,1803,1,Ohio,Pike
3368,5.074772730010128,3.4361499934713935,4149,2,Ohio,Pike
3369,-6.112743679002531,0.764598744987141,3642,2,Ohio,Pike
3370,-1.6746472054778192,-1.2141924950638843,1394,5,Ohio,Pike
3371,-1.8138404631663256,-7.355997975280398,1551,1,Ohio,Pike
3372,-6.753641380946485,-3.685069811472004,3818,2,Ohio,Pike
3373,5.297466234711056,4.455135787937356,4901,2,Ohio,Pike
3374,-8.651495902188223,-2.1305829686077464,3209,1,Ohio,Pike
3375,1.611520500586435,-1.515838900300711,4047,2,Ohio,Pike
3376,9.091562231437942,-8.791729062367292,2590,5,Ohio,Pike
3377,-0.31352043346842606,2.549251227478192,4374,4,Ohio,Pike
3378,-2.504675151989451,-3.4293929105942724,1391,4,Ohio,Pike
3379,-10.645484402170707,-10.201995089302317,4399,1,Ohio,Pike
3380,0.19541985379693028,1.820768557421229,1522,5,Ohio,Pike
3381,-1.58206215231661,1.069023179467551,4599,3,Ohio,Pike
3382,1.1029229784382975,-1.5947196043297749,4092,1,Ohio,Pike
3383,-6.7483889621331326,-6.219166165586224,2182,4,Ohio,Pike
3384,1.4959287631979254,-8.305972715242863,2556,1,Ohio,Pike
3385,-8.77769927646576,4.466024957489519,3664,3,Ohio,Pike
3386,0.15246973789651408,0.6950869875169137,2138,3,Ohio,Pike
3387,5.8623514913662405,0.15747192759133255,2521,5,Ohio,Pike
3388,-4.411698221863783,4.2704572630538395,3512,3,Ohio,Pike
3389,4.780145977913799,-0.4210145335847888,2738,1,Ohio,Pike
3390,-11.397872688146048,1.3147366067999937,1010,2,Ohio,Pike
3391,3.7654346816629936,8.095225155944265,4450,3,Ohio,Pike
3392,-2.0953031529156685,0.8019727084973387,1261,2,Ohio,Pike
3393,-6.447750634608123,1.7149593370410399,3909,5,Ohio,Pike
3394,-1.8580199480264457,4.146491904802093,1080,2,Ohio,Pike
3395,0.41288424170545035,1.7713236685863727,1652,3,Ohio,Pike
3396,-19.556254063991307,-6.287924125025662,1012,5,Ohio,Pike
3397,-6.955043635184612,-0.9456689113761269,2625,5,Ohio,Pike
3398,-7.406511011675127,-0.742238534982785,2011,1,Ohio,Pike
3399,8.216002721332798,4.094574415500348,4562,5,Ohio,Pike
3400,-3.3013953434726715,-5.776211298500583,1785,3,Ohio,Pike
3401,-2.448633266863777,3.4516106652552043,3963,3,Ohio,Pike
3402,0.07251681055921422,-8.581232019152981,1086,3,Ohio,Pike
3403,0.9644045598604016,3.4577770720333962,2248,1,Ohio,Pike
3404,-1.2044600398726422,-2.3506246679422462,1704,3,Ohio,Pike
3405,-7.366033800432997,-7.808976957937383,4827,3,Ohio,Pike
3406,4.186324985473485,6.113633048451912,4323,3,Ohio,Pike
3407,10.375061480171222,-6.546269424055953,4286,3,Ohio,Pike
3408,-1.4294046424346147,-2.6063219280157606,2507,1,Ohio,Pike
3409,-7.608706681358669,2.7776008130850487,4961,2,Ohio,Pike
3410,2.169522703930376,3.9663168576139194,3037,2,Ohio,Pike
3411,-6.654640773720477,-1.7616152312260471,2885,1,Ohio,Pike
3412,-4.749411069077855,-2.0543891604979185,3994,3,Ohio,Pike
3413,3.769869679767421,-1.8701978927596745,2544,3,Ohio,Pike
3414,-5.696489152687595,4.0367583459426655,1887,5,Ohio,Pike
3415,10.167812257685055,-0.3306196631071051,1099,2,Ohio,Pike
3416,-1.5698904133296432,4.787055064567198,1091,5,Ohio,Pike
3417,-4.6456882246536555,-6.556968947468943,2453,4,Ohio,Pike
3418,-4.941563517110965,-6.9014468476730935,4019,5,Ohio,Pike
3419,-4.505186458350578,1.527634626120164,4826,1,Ohio,Pike
3420,-9.336594290626934,4.886101312762611,2445,5,Ohio,Pike
3421,-3.2439477526020477,3.481238992520229,3842,3,Ohio,Pike
3422,-4.484073295782498,2.1342240782128195,3466,1,Ohio,Pike
3423,-9.11940944880418,0.9034198492820218,1596,4,Ohio,Pike
3424,-2.4451531598437914,-7.541800081616513,3244,4,Ohio,Pike
3425,-13.564994282381374,-0.07273824160388576,3317,3,Ohio,Pike
3426,3.807971216628407,3.1547018828003273,3908,3,Ohio,Pike
3427,-13.481161207313225,-5.013954512365271,1067,1,Ohio,Pike
3428,-9.98816808119983,2.7261346376283813,4713,4,Ohio,Pike
3429,-5.748236465286196,7.973333279593568,4851,5,Ohio,Pike
3430,-13.95682192365005,-2.723140397303634,3394,4,Ohio,Pike
3431,-4.02720762903083,-4.5746822810956544,1392,4,Ohio,Pike
3432,-3.059277892620912,-6.383072667830218,2794,2,Ohio,Pike
3433,-0.6942982846178354,-3.3998211326163648,4221,5,Ohio,Pike
3434,-7.285860504138128,3.0819671258782195,1543,5,Ohio,Pike
3435,-0.44855031409463875,-5.300429967382389,3573,5,Ohio,Pike
3436,-3.268017387406062,0.8715312318743784,1729,4,Ohio,Pike
3437,-4.972078984478223,4.750868019026948,4461,5,Ohio,Pike
3438,8.301204820757212,0.6849538839557439,4620,5,Ohio,Pike
3439,-9.12340990996329,1.8394518870222045,2617,3,Ohio,Pike
3440,-3.5054556960375796,8.313493775109157,2176,3,Ohio,Pike
3441,-1.5643548449652505,-4.481516191092679,2967,1,Ohio,Pike
3442,-12.480595164874547,1.4566226979496295,2649,2,Ohio,Pike
3443,-9.696085204490792,-1.3157416776265296,2455,5,Ohio,Pike
3444,-0.9246561228077257,-3.8111637227471857,2317,1,Ohio,Pike
3445,-6.613945010682191,-1.0402245441631368,2363,2,Ohio,Pike
3446,1.4562112805575662,-1.309215017334471,2380,1,Ohio,Pike
3447,-5.566470484774295,-2.9027154117059704,1890,3,Ohio,Pike
3448,3.658656322270602,-9.31807151493899,4023,1,Ohio,Pike
3449,-7.889109004513522,0.17701159238021624,3690,2,Ohio,Pike
3450,0.6635168641869162,-5.402746404978955,2068,4,Ohio,Pike
3451,-12.420869152629928,2.3130380086027422,2273,5,Ohio,Pike
3452,-4.024645062562092,-6.718653014097133,2611,1,Ohio,Pike
3453,-9.166343646975832,1.0713468921350393,2424,5,Ohio,Pike
3454,-2.9300667064398898,2.196833908718949,3693,5,Ohio,Pike
3455,-11.97643881820384,-4.740372439446832,1064,5,Ohio,Pike
3456,12.631134864146944,-2.6622800540546345,3291,4,Ohio,Pike
3457,-4.589289933047203,-6.833714049746628,1875,2,Ohio,Pike
3458,-3.413945171974468,3.815568749553843,3592,3,Ohio,Pike
3459,0.3753983745138476,4.667331941020384,1064,5,Ohio,Pike
3460,-0.7070952417895013,-2.8008393437562624,3043,3,Ohio,Pike
3461,9.462183462899288,-2.3687795513364396,2785,2,Ohio,Pike
3462,3.199906926397998,-1.75144160071198,3694,5,Ohio,Pike
3463,-9.844182263893854,-2.8911876207032448,3659,1,Ohio,Pike
3464,0.16673404068377717,-1.355058853183161,1710,3,Ohio,Pike
3465,-3.164599741269394,-9.553402804401275,2883,5,Ohio,Pike
3466,-15.666010652872824,0.027420719099869206,2312,5,Ohio,Pike
3467,-5.942390913060257,-8.139066542755472,1575,2,Ohio,Pike
3468,-4.185964783646698,-3.685439337117653,1019,5,Ohio,Pike
3469,-7.212515558189287,-3.16139872651108,2778,5,Ohio,Pike
3470,-5.625070299004606,0.8234635653666973,3350,5,Ohio,Pike
3471,1.9470695079593385,-1.4015022846095608,4071,3,Ohio,Pike
3472,0.8689828950520222,0.9728172927518821,1365,3,Ohio,Pike
3473,2.029791859653926,-2.463645270509879,3850,2,Ohio,Pike
3474,-4.113406611438092,3.3330662260786763,2803,5,Ohio,Pike
3475,1.8464568512569093,-1.3036201827796998,1137,3,Ohio,Pike
3476,1.3511244985916933,2.2497671166878486,3089,1,Ohio,Pike
3477,-2.6712458486450696,1.2651344661446453,4743,1,Ohio,Pike
3478,-7.470465826370104,-4.008168394935405,3629,4,Ohio,Pike
3479,-4.613044411057503,-3.122492604666336,4962,1,Ohio,Pike
3480,-0.9330078467234668,0.14143380205506895,3385,5,Ohio,Pike
3481,-11.028255025144844,-0.6796483400926157,2532,3,Ohio,Pike
3482,-0.19065714259149935,-2.462510998278572,1830,1,Ohio,Pike
3483,-7.107177818220564,2.478340255813321,2326,1,Ohio,Pike
3484,2.4694293148879343,3.5985815791231284,2868,5,Ohio,Pike
3485,3.1558006889978296,7.574650271026037,3457,3,Ohio,Pike
3486,-8.258421390720844,-0.903042733510241,2588,5,Ohio,Pike
3487,3.1457650308970315,-1.9810026038391437,3516,2,Ohio,Pike
3488,3.6876180701915295,-9.053467422890137,2525,4,Ohio,Pike
3489,-12.14332342716372,1.573651250675633,1116,2,Ohio,Pike
3490,-5.137554346862923,1.2715778618439368,2395,4,Ohio,Pike
3491,-11.035672163255212,0.9959375231855625,4522,3,Ohio,Pike
3492,-3.344206974622303,-1.5959281812833186,3996,3,Ohio,Pike
3493,-1.7062200822732796,-4.097021905098723,3545,2,Ohio,Pike
3494,1.4989634429083782,-6.555016417001328,1612,4,Ohio,Pike
3495,0.978909992638386,-2.578578423361585,4689,5,Ohio,Pike
3496,-4.554838440788696,5.506502227506256,1164,4,Ohio,Pike
3497,4.118539722426951,1.7769119481278457,2691,1,Ohio,Pike
3498,4.67374528152509,-0.9670763353360241,1021,5,Ohio,Pike
3499,-7.774650303320434,-4.49333506853829,4091,4,Ohio,Pike
3500,-0.0933470757771746,-8.617063437385625,1253,3,Ohio,Pike
3501,1.004420943669746,-2.197095719043434,2774,5,Ohio,Pike
3502,2.7347206672814606,-4.596148972805581,1274,4,Ohio,Pike
3503,2.065798277336529,-6.292961820908141,3374,2,Ohio,Pike
3504,-5.593221386540225,-8.127123305670288,3019,2,Ohio,Pike
3505,-0.01942833108062514,-1.3059711730552617,4313,1,Ohio,Pike
3506,0.8467390350361934,5.361641291945204,1425,5,Ohio,Pike
3507,2.8124008617195777,-0.04563113738144953,1005,4,Ohio,Pike
3508,0.03592962507662589,-4.858158336014734,2341,5,Ohio,Pike
3509,-3.3836353893066544,-2.059217511195988,3281,3,Ohio,Pike
3510,-3.83113453011444,4.2306336284735355,3578,3,Ohio,Pike
3511,-3.056855273810841,2.7971377677489846,2217,3,Ohio,Pike
3512,-4.959808471505925,1.7144212161901966,1804,5,Ohio,Pike
3513,-8.14613995690956,-2.965163913964605,3824,1,Ohio,Pike
3514,-0.34269777582550764,2.7962488595271293,4487,4,Ohio,Pike
3515,-17.189879157680352,-4.640634393831576,3731,2,Ohio,Pike
3516,-10.415354015903855,-2.5524527480722137,1407,1,Ohio,Pike
3517,3.0838411123058505,-6.832168793473218,3693,3,Ohio,Pike
3518,-7.662892974717328,-4.045399633487586,4992,4,Ohio,Pike
3519,-2.8561871774221785,2.489434590902644,4801,5,Ohio,Pike
3520,-0.6936237275524013,-3.9476614652116777,4887,5,Ohio,Pike
3521,-2.0687183354541494,4.4181499824340476,2338,2,Ohio,Pike
3522,-3.7499905411322856,-1.7286102948669337,4790,4,Ohio,Pike
3523,-4.9490256720919135,-4.692906880745986,3519,4,Ohio,Pike
3524,-5.906361460325961,0.9539720275334711,2321,3,Ohio,Pike
3525,8.128864320137083,7.031604385830123,2898,4,Ohio,Pike
3526,-14.879829698871424,1.2124272386260895,4288,1,Ohio,Pike
3527,13.834333403609948,4.635434481455589,4578,3,Ohio,Pike
3528,-0.34345392106422823,1.300665958257201,4352,3,Ohio,Pike
3529,2.400761040694535,6.505416370824027,4332,1,Ohio,Pike
3530,-18.120155421959623,2.764839201288791,2216,3,Ohio,Pike
3531,-3.155183746758066,-4.269890008518689,2116,5,Ohio,Pike
3532,-2.727244384459598,-9.81196565764379,1630,4,Ohio,Pike
3533,3.0390948630517274,-4.3631848725399065,4035,4,Ohio,Pike
3534,10.37027028856794,0.7083635473188858,1910,1,Ohio,Pike
3535,-4.275261856414549,-4.203415364153516,4697,3,Ohio,Pike
3536,-4.219417515522028,4.203715473930614,4385,3,Ohio,Pike
3537,3.918895917255396,5.212799748618692,3176,2,Ohio,Pike
3538,-2.8990751142547904,7.788143019738401,3919,2,Ohio,Pike
3539,-8.864287772715866,2.9432886978261297,3952,1,Ohio,Pike
3540,4.852605492421292,0.040500232282352,3856,2,Ohio,Pike
3541,-1.5002229755422134,7.014491114994145,4366,1,Ohio,Pike
3542,5.640841372658976,-11.2911606238679,3518,4,Ohio,Pike
3543,-0.9498701608291849,-4.222734269573608,1385,2,Ohio,Pike
3544,0.3613060079712094,-3.828391953404295,1998,5,Ohio,Pike
3545,-8.08226329274216,1.8485354585186187,1757,1,Ohio,Pike
3546,-4.648157755526808,-0.9267973100114788,1325,1,Ohio,Pike
3547,-5.589056983404539,5.294276687772873,2463,3,Ohio,Pike
3548,-1.6549327319960712,-2.4139909003364757,3844,1,Ohio,Pike
3549,0.6796841143376673,-0.47910973959234315,3425,2,Ohio,Pike
3550,-1.8509842637053133,-0.1862804670977618,3330,5,Ohio,Pike
3551,-4.800726990459682,4.2862948056232195,4615,3,Ohio,Pike
3552,-4.109826430651004,-6.362454503241601,3534,2,Ohio,Pike
3553,-1.9707495024429844,0.5728114160305824,1208,3,Ohio,Pike
3554,-12.21503591100381,-2.9114059818017672,2302,5,Ohio,Pike
3555,-11.564031519845118,1.9614350233774953,2231,3,Ohio,Pike
3556,5.689265032943591,-3.0016082095686776,2120,2,Ohio,Pike
3557,13.047008478405754,-3.0681662688359554,1239,1,Ohio,Pike
3558,-6.355694100360623,-1.3633191267360367,1964,2,Ohio,Pike
3559,3.740339337218405,3.3187098910328476,1342,1,Ohio,Pike
3560,-3.3160451324528837,7.975356713615005,4141,5,Ohio,Pike
3561,1.3416514104124668,-0.8574798868707882,1160,5,Ohio,Pike
3562,1.4001525517569737,0.20063014043772642,2481,4,Ohio,Pike
3563,6.966056619168526,4.102056408788525,1244,2,Ohio,Pike
3564,-9.40374740282973,-6.9608553345592545,2875,3,Ohio,Pike
3565,0.6567794802946234,-0.05054307023000726,4746,3,Ohio,Pike
3566,-14.277064940878917,-7.136049539854777,2019,5,Ohio,Pike
3567,2.1535673909968542,-6.260755646961961,4966,5,Ohio,Pike
3568,-0.15488682817399058,3.932664381042768,4315,2,Ohio,Pike
3569,-10.484171444995397,-0.1437749068036681,4562,3,Ohio,Pike
3570,-1.7392358011732605,-9.126377137323225,3646,3,Ohio,Pike
3571,-10.648580486489799,-4.4613247528960205,3926,5,Ohio,Pike
3572,7.309515432663048,3.29804934529621,4747,1,Ohio,Pike
3573,-0.8709790235213852,-5.45633276537565,4660,3,Ohio,Pike
3574,-7.389926708991516,6.971826059480514,4609,3,Ohio,Pike
3575,7.143232098973984,-2.4073966841154784,1791,5,Ohio,Pike
3576,-0.3932998453039158,-1.1119842327934168,1316,4,Ohio,Pike
3577,2.9409149890139883,0.23473476418730788,4294,5,Ohio,Pike
3578,-7.729801680707579,-3.6171811698788545,1960,3,Ohio,Pike
3579,-0.07224233234847577,-5.1192373845661345,1862,5,Ohio,Pike
3580,-0.3084601562164313,-1.145584505661631,3791,1,Ohio,Pike
3581,0.045879879975238236,-5.959964509539526,4551,4,Ohio,Pike
3582,6.752332034551266,2.6379855015801086,1026,2,Ohio,Pike
3583,-0.28811436053026807,-7.394285646043227,1298,1,Ohio,Pike
3584,4.261521099723827,-3.013071974580409,1452,3,Ohio,Pike
3585,-6.718776197001736,-2.216108267066092,3224,2,Ohio,Pike
3586,-1.6548036437020546,-1.007986779200019,2810,2,Ohio,Pike
3587,-3.1728519980077863,-6.495565440782896,4625,3,Ohio,Pike
3588,-3.8493443736573285,-1.7933003936770255,1895,4,Ohio,Pike
3589,-0.018173879299302698,-3.6013795361672347,3179,4,Ohio,Pike
3590,4.671188289045336,7.606871101994212,1775,4,Ohio,Pike
3591,-6.522027319157885,-0.7220451470978043,4133,3,Ohio,Pike
3592,-1.4144290883856268,2.8189754383357912,3454,3,Ohio,Pike
3593,-10.421424271533887,3.294457813319897,2981,2,Ohio,Pike
3594,7.9184440801394835,-5.238814439909122,1233,2,Ohio,Pike
3595,5.420312507065852,0.9276155954122793,4063,3,Ohio,Pike
3596,-7.592234855042266,-1.3432484564581753,4468,5,Ohio,Pike
3597,-1.4685271246267353,3.751709773115385,1964,5,Ohio,Pike
3598,1.596150199741091,0.8856989683307239,3901,5,Ohio,Pike
3599,-14.081355515808534,-0.583588026540171,3169,3,Ohio,Pike
3600,3.3746272902940078,3.4342284582211207,1860,2,Ohio,Pike
3601,0.7225862925641757,-8.407777375664942,3408,5,Ohio,Pike
3602,-3.4039162593666763,-1.191645795649354,2505,5,Ohio,Pike
3603,6.834995467510881,-7.488014634519437,2545,2,Ohio,Pike
3604,7.13821736143958,-3.711378074719628,1160,4,Ohio,Pike
3605,-4.791809880505786,-5.251300868002619,2067,2,Ohio,Pike
3606,-5.651694381252337,-0.8034969250329892,4399,3,Ohio,Pike
3607,-1.900271981678803,-1.6626869914033273,1978,2,Ohio,Pike
3608,-4.671045029850925,-8.094804570387666,4855,1,Ohio,Pike
3609,6.314992333440289,0.15614573345025784,2733,3,Ohio,Pike
3610,-8.304311137132009,6.2626319062090685,3512,1,Ohio,Pike
3611,-6.43228058289632,-3.7538608770726154,3955,2,Ohio,Pike
3612,-4.566227202131931,-2.4984458678148114,4643,4,Ohio,Pike
3613,-8.195450943632668,2.3537314435838743,3087,1,Ohio,Pike
3614,4.522863486725512,-1.4282180219501026,1610,5,Ohio,Pike
3615,7.537154135716321,2.035561719384602,2662,5,Ohio,Pike
3616,-2.073592409017604,0.709478957210375,2111,3,Ohio,Pike
3617,-12.068095515442977,0.4188969358330976,1500,4,Ohio,Pike
3618,-3.5449924750519552,-4.528890910163991,4869,2,Ohio,Pike
3619,-11.027227210577253,-3.2648927747241685,4051,1,Ohio,Pike
3620,-5.198589392802615,4.754264521297415,2700,4,Ohio,Pike
3621,-1.2480080004392309,-0.009150297890072268,3640,3,Ohio,Pike
3622,2.524650315382144,0.2209017320196549,1232,2,Ohio,Pike
3623,-10.792338731075207,-5.402689424819575,2897,4,Ohio,Pike
3624,-2.2773962768921576,-5.575139679099944,2938,5,Ohio,Pike
3625,-12.858786181008746,-2.479927804279207,1916,1,Ohio,Pike
3626,3.527563939877938,-6.807749909899199,2550,3,Ohio,Pike
3627,-16.70890483723873,-0.3480313820781189,3031,1,Ohio,Pike
3628,-1.7630709873127843,-1.0864509903913242,3001,1,Ohio,Pike
3629,2.535403587724109,-5.024450574089529,4843,5,Ohio,Pike
3630,1.3799901391167673,-2.8591540142258536,3161,3,Ohio,Pike
3631,-2.1847255972708277,-0.5046099035125433,1908,2,Ohio,Pike
3632,2.7234692313152795,-8.029618283865991,1369,2,Ohio,Pike
3633,-8.61093137348865,0.6591366891905288,1914,2,Ohio,Pike
3634,-10.351964183918408,-2.5116533379568833,2019,1,Ohio,Pike
3635,-7.778895557420429,-7.712044312597702,1244,5,Ohio,Pike
3636,-17.089262554406957,1.2487750769822106,4788,4,Ohio,Pike
3637,-9.798181635196276,5.860730103215195,1654,1,Ohio,Pike
3638,-9.11457207453947,-7.419946800963384,2773,1,Ohio,Pike
3639,-7.648783231812525,1.9079371536640042,3046,3,Ohio,Pike
3640,10.046691526154877,-6.1850246338607375,2291,5,Ohio,Pike
3641,1.5306917131263056,-5.828394897965063,2512,4,Ohio,Pike
3642,1.1024499341221659,3.241492006706033,3224,2,Ohio,Pike
3643,-1.0747093568976789,-1.2494608446457072,2876,5,Ohio,Pike
3644,10.387884691701085,-0.1290049853209182,1758,5,Ohio,Pike
3645,-6.505206346633655,0.08460887329707267,3119,4,Ohio,Pike
3646,8.785085400812148,-4.951788924905834,4538,2,Ohio,Pike
3647,-0.17201062645140341,-0.22620490234590662,3749,2,Ohio,Pike
3648,-7.643941371841699,-4.063009958952266,4186,3,Ohio,Pike
3649,-15.930605839390232,-1.9072487279605663,4302,2,Ohio,Pike
3650,-13.342890935549676,1.9459805487029787,1761,5,Ohio,Pike
3651,-2.0417779556415,5.924966309276429,4402,5,Ohio,Pike
3652,1.2998155947087557,1.0291705295668105,4201,4,Ohio,Pike
3653,-0.8799257072595883,2.8273204593173604,2674,4,Ohio,Pike
3654,-7.07173293866296,1.499856100119004,4128,1,Ohio,Pike
3655,1.4632978043687621,-3.5634988423788982,1556,2,Ohio,Pike
3656,-6.101737398850883,-2.444670338002304,1034,4,Ohio,Pike
3657,-4.66698883941976,1.2159634470400564,4713,4,Ohio,Pike
3658,2.3941858831655107,0.3183304950462684,3778,5,Ohio,Pike
3659,-6.89685960234046,-4.114122296976307,2389,2,Ohio,Pike
3660,-0.15017816454535193,-1.564858718739024,4587,1,Ohio,Pike
3661,1.0096732995734987,-0.7414774539143404,3373,2,Ohio,Pike
3662,-0.7947121282649214,2.6410127766537803,2828,3,Ohio,Pike
3663,-1.5833376902186638,-9.607095782603697,4404,3,Ohio,Pike
3664,1.6748238313796868,-2.6335550141346884,1954,1,Ohio,Pike
3665,-2.5257518997514135,2.3207586958398374,3667,3,Ohio,Pike
3666,-3.245101847386218,-0.6938766539663176,4178,4,Ohio,Pike
3667,1.4159431279321009,7.250544387740103,4557,5,Ohio,Pike
3668,-3.1235349167014093,-2.645408185712812,4350,2,Ohio,Pike
3669,-2.8329370532221585,-0.48779436903665196,3575,1,Ohio,Pike
3670,-1.8878942505321068,-5.959349198035406,1488,1,Ohio,Pike
3671,-0.23686264825153502,-5.574303422737366,4328,5,Ohio,Pike
3672,0.9745606023031463,-1.0985008451331295,3861,3,Ohio,Pike
3673,-10.726353141040622,-2.4594527718112076,1797,2,Ohio,Pike
3674,6.968004165418813,1.0247839802311676,1222,4,Ohio,Pike
3675,-3.7708080517404308,-6.38773934376444,4624,3,Ohio,Pike
3676,2.068210367899325,-1.2029371747198365,4366,1,Ohio,Pike
3677,2.8772602180534337,-5.446746678157472,4804,2,Ohio,Pike
3678,-3.443948800742197,-3.6337356902356666,1023,1,Ohio,Pike
3679,1.3427890400335705,-4.431672411752807,2922,4,Ohio,Pike
3680,-3.0551861631056845,-2.234620151817248,3571,3,Ohio,Pike
3681,-1.4663900897185829,-5.762065952220177,3853,5,Ohio,Pike
3682,1.567338407508756,-4.580962211986304,2299,3,Ohio,Pike
3683,-14.776687169374645,-2.8425049004114804,2684,1,Ohio,Pike
3684,-0.4103690210180626,-1.4011243631196573,4835,5,Ohio,Pike
3685,-4.316240131271802,-1.5857032902940897,4787,5,Ohio,Pike
3686,-0.9347826350519335,9.98793408198228,4434,4,Ohio,Pike
3687,-3.249386453765394,-1.4610370382254274,4327,3,Ohio,Pike
3688,0.10203108540809236,-2.097563747189036,3182,5,Ohio,Pike
3689,-5.023762726960993,-1.8839854813172827,1401,5,Ohio,Pike
3690,-2.627706384099407,-3.01060224312497,1250,4,Ohio,Pike
3691,-5.602028319991235,-6.5967184326163855,3739,3,Ohio,Pike
3692,-3.8274318179498703,-9.095301907533855,3543,2,Ohio,Pike
3693,-0.8856756051286385,-7.1518577967755474,2398,5,Ohio,Pike
3694,1.325160300088707,-0.2632111522313728,4536,3,Ohio,Pike
3695,-5.470182415529772,-6.905684620122081,3305,4,Ohio,Pike
3696,-3.7406324892959395,-3.1748703927778963,3690,3,Ohio,Pike
3697,-10.788530216297875,-1.9303516228681143,1663,1,Ohio,Pike
3698,-11.060317476147777,3.1885593192801265,1773,4,Ohio,Pike
3699,-4.302679227688621,6.079457464864094,1236,5,Ohio,Pike
3700,-7.60764210887735,0.37649821901988223,2412,3,Ohio,Pike
3701,1.4065403329152901,-0.8354190763871094,4463,3,Ohio,Pike
3702,6.871163335889278,-1.628920387520591,3501,4,Ohio,Pike
3703,-1.2960371058173834,-3.419512229592729,1849,3,Ohio,Pike
3704,2.9378504266170316,0.4508190017820466,3153,4,Ohio,Pike
3705,-2.5914042646526596,-0.1571737887755016,1549,5,Ohio,Pike
3706,-8.182893002611507,-4.543950776055073,2026,2,Ohio,Pike
3707,-0.6304296649592129,-0.4086072857898886,2512,4,Ohio,Pike
3708,-0.2169118583326084,-6.509413637665949,4101,3,Ohio,Pike
3709,-0.41133186880339934,-2.4244918941024354,1231,5,Ohio,Pike
3710,5.66949787983493,-3.646058462784763,2076,4,Ohio,Pike
3711,1.2857965608080244,0.7052716761748381,3709,4,Ohio,Pike
3712,-1.8700588335753214,2.401900338441203,2455,3,Ohio,Pike
3713,8.171059135408793,-7.740960991914844,2257,1,Ohio,Pike
3714,-14.267294480753502,-0.8754190861744163,4529,2,Ohio,Pike
3715,4.938811032938451,0.5182034993861417,1578,2,Ohio,Pike
3716,-8.45405189830056,0.058751592449891143,4935,2,Ohio,Pike
3717,3.146777623428566,-6.304011873937005,4995,2,Ohio,Pike
3718,-14.459256311875544,-3.48883348620248,4858,1,Ohio,Pike
3719,11.403479966840537,1.3806584074956727,3302,2,Ohio,Pike
3720,-1.738144552894156,-2.696511970810888,4439,5,Ohio,Pike
3721,-8.30378705483491,-2.2532826349875323,4969,2,Ohio,Pike
3722,-10.509279344882344,0.8784626823005086,2374,2,Ohio,Pike
3723,-9.16461803040422,4.109780334887946,3623,2,Ohio,Pike
3724,0.7158240446206863,-5.882459885149337,1692,3,Ohio,Pike
3725,8.007831429169316,5.217301866751402,3125,4,Ohio,Pike
3726,-1.352261767874534,-3.8586390441714116,1677,5,Ohio,Pike
3727,5.64896019329721,-6.920802009482176,1023,2,Ohio,Pike
3728,3.614734022170375,2.445845056891801,3017,5,Ohio,Pike
3729,-7.012328060881336,-1.69389652431987,4566,5,Ohio,Pike
3730,2.1188119720638348,-2.8642802875715994,1602,4,Ohio,Pike
3731,-3.1267115876062457,-1.269138857189635,2033,1,Ohio,Pike
3732,-9.126708334409185,6.500637088510888,4699,4,Ohio,Pike
3733,-7.5281064202858,5.0366847028711215,2995,3,Ohio,Pike
3734,-8.432026660334328,-5.182485947358833,2992,4,Ohio,Pike
3735,-10.406998417688094,-0.5201506949648996,1516,4,Ohio,Pike
3736,-5.15282331444533,-6.283624561032142,3923,4,Ohio,Pike
3737,-2.243408309534296,0.5317591151827672,3316,5,Ohio,Pike
3738,-2.88085516738059,1.8103464489766075,3125,3,Ohio,Pike
3739,-5.433862169775816,-5.156576887010515,2173,1,Ohio,Pike
3740,3.315285701078391,1.9422208630414337,4557,4,Ohio,Pike
3741,-10.885312772947453,0.6465957884753437,2818,2,Ohio,Pike
3742,-6.27680274326012,-1.475843844243571,1229,1,Ohio,Pike
3743,-0.7684369201402999,3.150868989637587,4397,5,Ohio,Pike
3744,1.6360467253044266,6.9029029581563135,1225,2,Ohio,Pike
3745,-9.722283353621009,0.47464252221563696,3871,2,Ohio,Pike
3746,7.3338374041402545,-2.6690239942396827,2044,2,Ohio,Pike
